celltype,gene,isoform,AGO2,IgG,,,,,,,,,
iPSC,RNF126,total,1.00,0.01,,,,,,,,,
iPSC,RNF126,total,1,0.03,,,,,,,,,
iPSC,RNF126,long,1.00,0.02,,,,,,,,,
iPSC,RNF126,long,1,0.01,,,,,,,,,
NEU,RNF126,total,4.95,0.02,,,,,,,,,
NEU,RNF126,total,5.32,0.01,,,,,,,,,
NEU,RNF126,long,2.40,0.03,,,,,,,,,
NEU,RNF126,long,2.51,0.04,,,,,,,,,
iPSC,PDHB,total,1.00,0.001,,,,,,,,,
iPSC,PDHB,total,1.00,0.00,,,,,,,,,
iPSC,PDHB,long,1.00,0.00,,,,,,,,,
iPSC,PDHB,long,1.00,0.00,,,,,,,,,
NEU,PDHB,total,3.630,0.001,,,,,,,,,
NEU,PDHB,total,3.09,0.01,,,,,,,,,
NEU,PDHB,long,2.38,0.00,,,,,,,,,
NEU,PDHB,long,2.54,0.01,,,,,,,,,
iPSC,HTT,total,1.00,0.00,,,,,,,,,
iPSC,HTT,total,1.00,0,,,,,,,,,
iPSC,HTT,long,1.00,0.00,,,,,,,,,
iPSC,HTT,long,1.00,0.00,,,,,,,,,
NEU,HTT,total,2.01,0.01,,,,,,,,,
NEU,HTT,total,2.23,0.01,,,,,,,,,
NEU,HTT,long,5.86,0.00,,,,,,,,,
NEU,HTT,long,6.04,0.00,,,,,,,,,
iPSC,FLNB,total,1.00,0.00,,,,,,,,,
iPSC,FLNB,total,1.00,0.01,,,,,,,,,
iPSC,FLNB,long,1.00,0.00,,,,,,,,,
iPSC,FLNB,long,1.00,0.01,,,,,,,,,
NEU,FLNB,total,1.86,0.10,,,,,,,,,
NEU,FLNB,total,2.38,0.00,,,,,,,,,
NEU,FLNB,long,1.81,0.00,,,,,,,,,
NEU,FLNB,long,2.06,0.00,,,,,,,,,
